_id,pred_label
0,0
1,1
2,0
3,0
4,0
5,0
6,1
7,1
8,0
9,0
10,1
11,1
12,0
13,1
14,1
15,0
16,0
17,0
18,0
19,0
20,2
21,0
22,1
23,0
24,1
25,0
26,0
27,0
28,1
29,0
30,1
31,2
32,1
33,1
34,0
35,0
36,1
37,0
38,0
39,1
40,1
41,1
42,1
43,1
44,0
45,0
46,1
47,1
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,1
57,1
58,0
59,0
60,0
61,1
62,0
63,1
64,1
65,0
66,2
67,0
68,1
69,0
70,2
71,0
72,0
73,0
74,0
75,1
76,0
77,0
78,0
79,0
80,1
81,1
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,1
90,1
91,0
92,0
93,0
94,1
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,1
103,0
104,1
105,0
106,0
107,0
108,1
109,1
110,1
111,1
112,0
113,1
114,1
115,0
116,1
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,1
135,0
136,1
137,1
138,0
139,0
140,2
141,0
142,0
143,0
144,0
145,1
146,0
147,0
148,1
149,1
150,1
151,0
152,1
153,1
154,0
155,1
156,1
157,1
158,0
159,0
160,1
161,0
162,1
163,0
164,1
165,0
166,0
167,0
168,0
169,1
170,1
171,2
172,1
173,0
174,0
175,1
176,0
177,1
178,1
179,0
180,0
181,1
182,0
183,1
184,0
185,1
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,1
196,1
197,0
198,0
199,0
200,0
201,0
202,0
203,1
204,0
205,0
206,0
207,0
208,0
209,0
210,1
211,1
212,0
213,0
214,0
215,0
216,0
217,1
218,0
219,0
220,1
221,0
222,0
223,0
224,0
225,0
226,1
227,1
228,0
229,0
230,1
231,0
232,0
233,0
234,0
235,0
236,0
237,1
238,0
239,0
240,0
241,1
242,1
243,0
244,2
245,0
246,1
247,0
248,0
249,0
250,0
251,0
252,0
253,1
254,1
255,0
256,0
257,1
258,0
259,1
260,0
261,0
262,1
263,0
264,0
265,1
266,1
267,1
268,0
269,0
270,0
271,0
272,1
273,0
274,0
275,0
276,0
277,1
278,1
279,1
280,0
281,1
282,1
283,0
284,0
285,1
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,1
297,0
298,0
299,0
300,2
301,0
302,0
303,1
304,2
305,1
306,1
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,1
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,1
324,0
325,2
326,1
327,0
328,0
329,0
330,0
331,0
332,0
333,2
334,0
335,0
336,1
337,0
338,1
339,0
340,1
341,0
342,0
343,0
344,1
345,1
346,0
347,1
348,0
349,1
350,0
351,0
352,1
353,0
354,0
355,0
356,0
357,0
358,0
359,1
360,1
361,0
362,0
363,1
364,1
365,0
366,0
367,0
368,1
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,1
380,1
381,0
382,1
383,1
384,0
385,0
386,0
387,1
388,1
389,2
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,1
400,0
401,1
402,1
403,0
404,2
405,0
406,0
407,1
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,1
418,0
419,1
420,0
421,1
422,1
423,1
424,0
425,2
426,0
427,1
428,0
429,1
430,0
431,0
432,0
433,1
434,0
435,0
436,0
437,0
438,1
439,2
440,0
441,0
442,0
443,2
444,0
445,0
446,0
447,1
448,0
449,0
450,0
451,0
452,1
453,1
454,2
455,0
456,0
457,1
458,1
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,1
467,0
468,0
469,0
470,1
471,1
472,0
473,1
474,0
475,0
476,0
477,0
478,0
479,2
480,0
481,0
482,2
483,0
484,0
485,0
486,0
487,0
488,1
489,1
490,0
491,1
492,1
493,0
494,1
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,1
503,0
504,0
505,0
506,1
507,1
508,0
509,0
510,1
511,0
512,0
513,0
514,1
515,1
516,0
517,1
518,0
519,1
520,0
521,1
522,0
523,1
524,0
525,1
526,1
527,0
528,1
529,0
530,0
531,1
532,0
533,0
534,1
535,0
536,0
537,0
538,2
539,0
540,0
541,0
542,1
543,0
544,0
545,0
546,0
547,1
548,1
549,1
550,0
551,0
552,0
553,1
554,2
555,1
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,1
566,0
567,1
568,0
569,1
570,0
571,1
572,1
573,1
574,1
575,0
576,0
577,1
578,0
579,1
580,1
581,1
582,1
583,1
584,1
585,0
586,1
587,0
588,1
589,0
590,2
591,0
592,0
593,0
594,1
595,0
596,0
597,0
598,1
599,2
600,1
601,0
602,1
603,0
604,1
605,0
606,1
607,1
608,0
609,0
610,1
611,0
612,2
613,0
614,1
615,0
616,0
617,1
618,1
619,0
620,0
621,2
622,0
623,0
624,0
625,0
626,2
627,2
628,2
629,0
630,0
631,0
632,1
633,0
634,0
635,2
636,0
637,0
638,0
639,1
640,0
641,0
642,1
643,0
644,1
645,1
646,1
647,1
648,1
649,1
650,0
651,0
652,1
653,1
654,0
655,0
656,1
657,0
658,1
659,0
660,1
661,1
662,0
663,0
664,0
665,0
666,1
667,0
668,0
669,2
670,0
671,0
672,0
673,0
674,1
675,0
676,0
677,0
678,0
679,0
680,1
681,0
682,0
683,1
684,1
685,0
686,0
687,0
688,0
689,1
690,0
691,0
692,1
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,1
701,1
702,0
703,0
704,0
705,0
706,1
707,0
708,0
709,1
710,1
711,0
712,0
713,0
714,2
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,1
724,1
725,0
726,0
727,0
728,0
729,0
730,1
731,1
732,0
733,0
734,1
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,1
743,0
744,1
745,0
746,0
747,0
748,0
749,0
750,0
751,1
752,0
753,0
754,0
755,1
756,1
757,0
758,0
759,0
760,1
761,1
762,1
763,0
764,1
765,0
766,0
767,0
768,0
769,0
770,0
771,1
772,0
773,0
774,0
775,0
776,0
777,0
778,1
779,0
780,0
781,0
782,0
783,0
784,2
785,0
786,1
787,0
788,0
789,1
790,0
791,0
792,1
793,0
794,2
795,1
796,0
797,0
798,0
799,1
800,1
801,0
802,1
803,2
804,0
805,1
806,0
807,0
808,0
809,0
810,0
811,1
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,1
820,1
821,1
822,1
823,0
824,0
825,0
826,0
827,0
828,1
829,1
830,1
831,0
832,0
833,0
834,1
835,0
836,0
837,1
838,0
839,0
840,0
841,0
842,2
843,1
844,1
845,0
846,1
847,1
848,1
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,1
858,0
859,0
860,1
861,0
862,0
863,0
864,0
865,0
866,0
867,1
868,1
869,1
870,0
871,0
872,0
873,0
874,0
875,0
876,1
877,1
878,0
879,0
880,1
881,0
882,0
883,0
884,2
885,0
886,0
887,1
888,0
889,0
890,0
891,0
892,0
893,0
894,1
895,1
896,0
897,0
898,1
899,1
900,1
901,0
902,1
903,1
904,0
905,0
906,0
907,0
908,1
909,0
910,0
911,1
912,0
913,0
914,1
915,0
916,1
917,0
918,0
919,1
920,0
921,1
922,1
923,1
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,1
935,0
936,0
937,1
938,0
939,0
940,0
941,1
942,1
943,0
944,0
945,0
946,0
947,0
948,1
949,0
950,0
951,2
952,2
953,1
954,0
955,0
956,0
957,1
958,0
959,1
960,0
961,1
962,0
963,0
964,1
965,1
966,0
967,0
968,1
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,1
982,1
983,0
984,0
985,0
986,0
987,0
988,1
989,0
990,0
991,1
992,1
993,1
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,1
1006,1
1007,0
1008,1
1009,0
1010,0
1011,1
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,1
1019,0
1020,0
1021,0
1022,1
1023,1
1024,0
1025,0
1026,1
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,1
1035,0
1036,0
1037,2
1038,1
1039,1
1040,0
1041,0
1042,0
1043,0
1044,1
1045,1
1046,0
1047,0
1048,1
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,2
1056,1
1057,0
1058,1
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,1
1073,0
1074,1
1075,1
1076,0
1077,0
1078,1
1079,0
1080,1
1081,0
1082,1
1083,1
1084,1
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,1
1103,1
1104,0
1105,0
1106,1
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,1
1115,0
1116,0
1117,0
1118,1
1119,0
1120,1
1121,0
1122,1
1123,1
1124,0
1125,1
1126,0
1127,1
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,1
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,2
1143,0
1144,0
1145,1
1146,2
1147,0
1148,0
1149,1
1150,0
1151,1
1152,1
1153,0
1154,0
1155,0
1156,0
1157,1
1158,1
1159,0
1160,0
1161,0
1162,0
1163,0
1164,1
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,1
1173,0
1174,0
1175,0
1176,0
1177,1
1178,0
1179,2
1180,1
1181,1
1182,0
1183,1
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,1
1194,1
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,1
1204,1
1205,0
1206,0
1207,1
1208,0
1209,1
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,1
1217,0
1218,0
1219,0
1220,1
1221,1
1222,1
1223,0
1224,0
1225,0
1226,1
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,1
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,1
1242,1
1243,0
1244,1
1245,0
1246,1
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,2
1254,0
1255,1
1256,2
1257,0
1258,2
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,1
1268,0
1269,0
1270,2
1271,0
1272,0
1273,0
1274,1
1275,0
1276,1
1277,1
1278,1
1279,1
1280,2
1281,0
1282,1
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,1
1291,1
1292,0
1293,1
1294,0
1295,0
1296,0
1297,1
1298,0
1299,0
1300,1
1301,0
1302,0
1303,1
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,2
1311,0
1312,1
1313,1
1314,0
1315,0
1316,1
1317,1
1318,1
1319,0
1320,0
1321,0
1322,2
1323,0
1324,0
1325,1
1326,0
1327,0
1328,1
1329,1
1330,1
1331,0
1332,0
1333,0
1334,0
1335,0
1336,1
1337,0
1338,0
1339,1
1340,0
1341,0
1342,0
1343,1
1344,1
1345,1
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,1
1358,2
1359,0
1360,0
1361,1
1362,1
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,1
1370,0
1371,1
1372,0
1373,1
1374,0
1375,1
1376,2
1377,2
1378,0
1379,0
1380,1
1381,0
1382,0
1383,0
1384,0
1385,0
1386,1
1387,0
1388,0
1389,0
1390,0
1391,0
1392,1
1393,2
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,1
1404,1
1405,1
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,1
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,1
1426,0
1427,0
1428,1
1429,1
1430,0
1431,1
1432,1
1433,1
1434,0
1435,1
1436,0
1437,0
1438,1
1439,0
1440,1
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,1
1448,0
1449,2
1450,0
1451,0
1452,0
1453,1
1454,1
1455,0
1456,0
1457,0
1458,0
1459,2
1460,1
1461,1
1462,1
1463,0
1464,1
1465,0
1466,0
1467,0
1468,0
1469,1
1470,0
1471,0
1472,1
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,1
1480,0
1481,0
1482,1
1483,1
1484,0
1485,0
1486,2
1487,1
1488,0
1489,0
1490,1
1491,1
1492,0
1493,2
1494,1
1495,0
1496,0
1497,1
1498,1
1499,2
1500,0
1501,0
1502,0
1503,0
1504,1
1505,1
1506,0
1507,1
1508,0
1509,1
1510,0
1511,0
1512,1
1513,0
1514,0
1515,0
1516,1
1517,0
1518,0
1519,0
1520,0
1521,1
1522,2
1523,0
1524,0
1525,0
1526,1
1527,0
1528,0
1529,1
1530,1
1531,0
1532,0
1533,0
1534,1
1535,0
1536,0
1537,1
1538,1
1539,0
1540,0
1541,0
1542,1
1543,1
1544,0
1545,1
1546,0
1547,0
1548,0
1549,0
1550,2
1551,0
1552,0
1553,1
1554,0
1555,0
1556,0
1557,0
1558,0
1559,1
1560,0
1561,2
1562,0
1563,0
1564,0
1565,1
1566,1
1567,0
1568,2
1569,0
1570,1
1571,0
1572,0
1573,0
1574,1
1575,1
1576,0
1577,0
1578,0
1579,1
1580,0
1581,1
1582,0
1583,0
1584,1
1585,0
1586,1
1587,0
1588,0
1589,0
1590,0
1591,1
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,1
1604,0
1605,0
1606,1
1607,0
1608,1
1609,0
1610,0
1611,0
1612,1
1613,0
1614,0
1615,0
1616,0
1617,0
1618,1
1619,0
1620,0
1621,1
1622,0
1623,1
1624,0
1625,1
1626,0
1627,1
1628,0
1629,0
1630,0
1631,0
1632,0
1633,1
1634,0
1635,1
1636,0
1637,1
1638,0
1639,1
1640,0
1641,1
1642,0
1643,0
1644,0
1645,1
1646,0
1647,1
1648,0
1649,1
1650,0
1651,0
1652,0
1653,1
1654,1
1655,1
1656,1
1657,1
1658,0
1659,0
1660,0
1661,0
1662,1
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,2
1671,0
1672,1
1673,0
1674,0
1675,1
1676,0
1677,2
1678,1
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,2
1686,0
1687,0
1688,1
1689,0
1690,0
1691,0
1692,0
1693,1
1694,0
1695,0
1696,0
1697,0
1698,0
1699,1
1700,0
1701,0
1702,0
1703,0
1704,0
1705,1
1706,0
1707,0
1708,1
1709,0
1710,1
1711,2
1712,1
1713,1
1714,0
1715,0
1716,0
1717,0
1718,1
1719,0
1720,0
1721,1
1722,1
1723,1
1724,1
1725,0
1726,0
1727,0
1728,1
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,1
1738,0
1739,1
1740,1
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,2
1748,1
1749,0
1750,1
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,1
1760,0
1761,0
1762,0
1763,0
1764,1
1765,1
1766,0
1767,1
1768,0
1769,1
1770,0
1771,1
1772,0
1773,0
1774,0
1775,0
1776,2
1777,0
1778,1
1779,2
1780,0
1781,0
1782,1
1783,0
1784,1
1785,0
1786,1
1787,1
1788,0
1789,0
1790,0
1791,1
1792,2
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,1
1801,1
1802,0
1803,1
1804,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,1
1812,1
1813,0
1814,0
1815,1
1816,1
1817,1
1818,0
1819,0
1820,0
1821,1
1822,0
1823,0
1824,1
1825,0
1826,0
1827,0
1828,0
1829,0
1830,0
1831,1
1832,0
1833,0
1834,0
1835,1
1836,0
1837,0
1838,1
1839,1
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,1
1854,1
1855,0
1856,0
1857,0
1858,1
1859,0
1860,0
1861,0
1862,1
1863,0
1864,1
1865,1
1866,0
1867,0
1868,0
1869,1
1870,1
1871,0
1872,0
1873,2
1874,1
1875,0
1876,0
1877,1
1878,2
1879,0
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,1
1887,1
1888,0
1889,0
1890,1
1891,0
1892,0
1893,0
1894,1
1895,0
1896,0
1897,0
1898,0
1899,1
1900,0
1901,0
1902,0
1903,1
1904,0
1905,1
1906,0
1907,1
1908,0
1909,1
1910,1
1911,0
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,1
1920,0
1921,0
1922,1
1923,1
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,1
1931,0
1932,0
1933,0
1934,1
1935,1
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,1
1943,0
1944,0
1945,0
1946,2
1947,0
1948,0
1949,1
1950,1
1951,0
1952,0
1953,0
1954,1
1955,1
1956,0
1957,0
1958,1
1959,1
1960,0
1961,1
1962,0
1963,0
1964,0
1965,0
1966,1
1967,0
1968,2
1969,1
1970,0
1971,0
1972,1
1973,0
1974,0
1975,0
1976,0
1977,2
1978,0
1979,1
1980,0
1981,1
1982,0
1983,1
1984,0
1985,1
1986,0
1987,1
1988,0
1989,0
1990,0
1991,0
1992,0
1993,1
1994,0
1995,0
1996,2
1997,1
1998,0
1999,1
2000,1
2001,0
2002,0
2003,0
2004,1
2005,0
2006,0
2007,0
2008,1
2009,1
2010,1
2011,0
2012,1
2013,0
2014,0
2015,1
2016,1
2017,1
2018,0
2019,1
2020,1
2021,0
2022,0
2023,0
2024,1
2025,0
2026,1
2027,0
2028,1
2029,0
2030,2
2031,0
2032,1
2033,1
2034,0
2035,0
2036,0
2037,1
2038,0
2039,1
2040,0
2041,2
2042,1
2043,0
2044,2
2045,1
2046,0
2047,1
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,1
2055,0
2056,1
2057,0
2058,0
2059,0
2060,1
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,1
2071,0
2072,0
2073,1
2074,0
2075,0
2076,1
2077,1
2078,0
2079,0
2080,1
2081,0
2082,0
2083,1
2084,0
2085,0
2086,1
2087,0
2088,0
2089,0
2090,0
2091,1
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,1
2100,0
2101,0
2102,1
2103,1
2104,0
2105,0
2106,0
2107,0
2108,0
2109,0
2110,1
2111,0
2112,0
2113,1
2114,0
2115,1
2116,0
2117,0
2118,0
2119,1
2120,0
2121,0
2122,0
2123,0
2124,1
2125,0
2126,1
2127,2
2128,0
2129,0
2130,1
2131,0
2132,0
2133,0
2134,1
2135,0
2136,0
2137,0
2138,0
2139,1
2140,0
2141,0
2142,0
2143,0
2144,1
2145,1
2146,0
2147,1
2148,1
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,1
2159,1
2160,0
2161,1
2162,1
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2169,1
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,1
2177,2
2178,1
2179,2
2180,1
2181,0
2182,1
2183,1
2184,0
2185,0
2186,1
2187,0
2188,0
2189,0
2190,0
2191,2
2192,0
2193,1
2194,2
2195,1
2196,1
2197,0
2198,0
2199,0
2200,0
2201,0
2202,1
2203,0
2204,0
2205,0
2206,1
2207,0
2208,1
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,1
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,1
2223,0
2224,0
2225,0
2226,1
2227,0
2228,0
2229,1
2230,0
2231,2
2232,0
2233,0
2234,0
2235,1
2236,1
2237,0
2238,1
2239,1
2240,1
2241,0
2242,0
2243,1
2244,0
2245,1
2246,1
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,1
2257,0
2258,0
2259,0
2260,1
2261,0
2262,0
2263,0
2264,0
2265,1
2266,1
2267,1
2268,0
2269,0
2270,0
2271,1
2272,1
2273,0
2274,1
2275,1
2276,1
2277,0
2278,1
2279,1
2280,0
2281,1
2282,2
2283,1
2284,0
2285,2
2286,0
2287,1
2288,1
2289,1
2290,0
2291,1
2292,1
2293,1
2294,0
2295,1
2296,0
2297,1
2298,0
2299,0
2300,1
2301,0
2302,1
2303,1
2304,0
2305,0
2306,2
2307,0
2308,1
2309,1
2310,0
2311,1
2312,0
2313,1
2314,0
2315,1
2316,0
2317,0
2318,0
2319,1
2320,2
2321,0
2322,0
2323,0
2324,1
2325,0
2326,0
2327,1
2328,0
2329,1
2330,1
2331,1
2332,0
2333,0
2334,0
2335,0
2336,0
2337,2
2338,0
2339,0
2340,0
2341,1
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,1
2352,1
