_id,pred_label
2353,0
2354,0
2355,0
2356,1
2357,1
2358,0
2359,1
2360,0
2361,1
2362,0
2363,0
2364,1
2365,0
2366,1
2367,0
2368,0
2369,1
2370,1
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,1
2378,0
2379,0
2380,1
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,2
2394,1
2395,1
2396,0
2397,0
2398,0
2399,0
2400,0
2401,0
2402,0
2403,0
2404,0
2405,0
2406,1
2407,0
2408,0
2409,0
2410,0
2411,1
2412,0
2413,1
2414,1
2415,0
2416,2
2417,1
2418,0
2419,1
2420,1
2421,1
2422,0
2423,0
2424,0
2425,1
2426,0
2427,0
2428,1
2429,0
2430,0
2431,0
2432,0
2433,1
2434,1
2435,0
2436,0
2437,0
2438,1
2439,0
2440,0
2441,1
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,1
2455,0
2456,1
2457,0
2458,1
2459,2
2460,0
2461,0
2462,0
2463,0
2464,0
2465,0
2466,2
2467,1
2468,0
2469,0
2470,1
2471,0
2472,0
2473,0
2474,1
2475,0
2476,1
2477,1
2478,1
2479,0
2480,0
2481,1
2482,1
2483,1
2484,0
2485,0
2486,0
2487,0
2488,0
2489,1
2490,0
2491,1
2492,0
2493,1
2494,1
2495,0
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,1
2503,0
2504,1
2505,0
2506,0
2507,0
2508,2
2509,0
2510,0
2511,1
2512,0
2513,1
2514,1
2515,0
2516,0
2517,1
2518,1
2519,0
2520,0
2521,0
2522,0
2523,1
2524,0
2525,0
2526,1
2527,0
2528,0
2529,0
2530,0
2531,1
2532,1
2533,0
2534,0
2535,0
2536,1
2537,0
2538,0
2539,0
2540,0
2541,0
2542,2
2543,0
2544,0
2545,0
2546,0
2547,0
2548,1
2549,1
2550,1
2551,1
2552,1
2553,1
2554,1
2555,0
2556,1
2557,1
2558,0
2559,0
2560,0
2561,0
2562,0
2563,0
2564,1
2565,1
2566,0
2567,1
2568,0
2569,0
2570,1
2571,1
2572,0
2573,1
2574,0
2575,0
2576,0
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,2
2585,0
2586,1
2587,0
2588,0
2589,0
2590,2
2591,1
2592,0
2593,1
2594,1
2595,0
2596,0
2597,0
2598,0
2599,1
2600,1
2601,0
2602,1
2603,0
2604,1
2605,0
2606,1
2607,0
2608,0
2609,0
2610,0
2611,0
2612,2
2613,0
2614,0
2615,0
2616,1
2617,0
2618,1
2619,2
2620,0
2621,0
2622,1
2623,1
2624,1
2625,0
2626,0
2627,0
2628,0
2629,0
2630,0
2631,0
2632,0
2633,1
2634,1
2635,0
2636,0
2637,0
2638,0
2639,1
2640,1
2641,0
2642,1
2643,0
2644,0
2645,0
2646,0
2647,0
2648,1
2649,0
2650,0
2651,0
2652,2
2653,1
2654,1
2655,0
2656,1
2657,1
2658,0
2659,1
2660,0
2661,0
2662,1
2663,1
2664,0
2665,0
2666,1
2667,1
2668,0
2669,0
2670,0
2671,0
2672,0
2673,1
2674,1
2675,0
2676,0
2677,1
2678,1
2679,1
2680,0
2681,0
2682,1
2683,0
2684,0
2685,0
2686,0
2687,0
2688,0
2689,0
2690,0
2691,1
2692,0
2693,0
2694,1
2695,1
2696,0
2697,1
2698,0
2699,0
2700,0
2701,0
2702,0
2703,1
2704,0
2705,1
2706,0
2707,1
2708,1
2709,0
2710,1
2711,1
2712,1
2713,0
2714,2
2715,0
2716,0
2717,0
2718,1
2719,0
2720,0
2721,0
2722,1
2723,0
2724,1
2725,1
2726,0
2727,0
2728,0
2729,0
2730,0
2731,0
2732,0
2733,0
2734,0
2735,0
2736,0
2737,0
2738,1
2739,0
2740,0
2741,0
2742,0
2743,0
2744,0
2745,1
2746,0
2747,0
2748,1
2749,1
2750,0
2751,0
2752,0
2753,0
2754,0
2755,0
2756,2
2757,1
2758,1
2759,0
2760,1
2761,1
2762,0
2763,0
2764,0
2765,0
2766,1
2767,0
2768,0
2769,0
2770,1
2771,0
2772,0
2773,1
2774,0
2775,0
2776,1
2777,1
2778,0
2779,1
2780,0
2781,1
2782,1
2783,1
2784,1
2785,0
2786,0
2787,0
2788,0
2789,1
2790,0
2791,0
2792,0
2793,0
2794,0
2795,1
2796,0
2797,0
2798,0
2799,0
2800,0
2801,0
2802,0
2803,1
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,1
2811,0
2812,0
2813,1
2814,1
2815,0
2816,0
2817,0
2818,0
2819,0
2820,0
2821,0
2822,0
2823,0
2824,1
2825,0
2826,0
2827,1
2828,1
2829,1
2830,1
2831,1
2832,0
2833,0
2834,0
2835,0
2836,0
2837,0
2838,0
2839,0
2840,1
2841,0
2842,1
2843,1
2844,1
2845,0
2846,1
2847,0
2848,1
2849,1
2850,0
2851,1
2852,0
2853,1
2854,0
2855,0
2856,0
2857,2
2858,0
2859,0
2860,0
2861,0
2862,0
2863,1
2864,1
2865,0
2866,1
2867,0
2868,0
2869,0
2870,1
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,1
2878,0
2879,0
2880,1
2881,1
2882,0
2883,1
2884,0
2885,1
2886,1
2887,0
2888,1
2889,0
2890,1
2891,0
2892,0
2893,0
2894,0
2895,1
2896,1
2897,0
2898,0
2899,0
2900,0
2901,0
2902,0
2903,1
2904,0
2905,0
2906,1
2907,1
2908,0
2909,0
2910,1
2911,0
2912,0
2913,0
2914,0
2915,0
2916,1
2917,0
2918,0
2919,0
2920,0
2921,0
2922,0
2923,0
2924,0
2925,0
2926,0
2927,1
2928,0
2929,1
2930,0
2931,0
2932,1
2933,1
2934,1
2935,1
2936,0
2937,0
2938,0
2939,1
2940,1
2941,0
2942,0
2943,0
2944,0
2945,0
2946,0
2947,0
2948,1
2949,0
2950,1
2951,0
2952,1
2953,1
2954,0
2955,2
2956,2
2957,0
2958,0
2959,0
2960,0
2961,1
2962,2
2963,1
2964,1
2965,1
2966,1
2967,0
2968,1
2969,2
2970,0
2971,0
2972,0
2973,1
2974,0
2975,1
2976,2
2977,1
2978,1
2979,1
2980,0
2981,0
2982,0
2983,2
2984,1
2985,2
2986,0
2987,0
2988,1
2989,1
2990,2
2991,0
2992,0
2993,1
2994,0
2995,1
2996,2
2997,0
2998,0
2999,0
3000,1
3001,1
3002,1
3003,0
3004,2
3005,1
3006,1
3007,1
3008,0
3009,1
3010,0
3011,0
3012,1
3013,2
3014,1
3015,1
3016,2
3017,1
3018,1
3019,2
3020,2
3021,1
3022,2
3023,1
3024,1
3025,1
3026,0
3027,1
3028,1
3029,0
3030,1
3031,1
3032,1
3033,0
3034,1
3035,2
3036,1
3037,1
3038,2
3039,2
3040,1
3041,1
3042,1
3043,0
3044,2
3045,1
3046,2
3047,1
3048,1
3049,0
3050,0
3051,1
3052,2
3053,1
3054,1
3055,0
3056,2
3057,1
3058,1
3059,1
3060,1
3061,1
3062,1
3063,1
3064,1
3065,1
3066,1
3067,1
3068,2
3069,1
3070,2
3071,2
3072,1
3073,2
3074,1
3075,1
3076,2
3077,1
3078,2
3079,1
3080,1
3081,1
3082,2
3083,0
3084,2
3085,1
3086,2
3087,2
3088,0
3089,1
3090,1
3091,1
3092,0
3093,1
3094,1
3095,0
3096,1
3097,1
3098,2
3099,1
3100,1
3101,1
3102,1
3103,2
3104,2
3105,1
3106,1
3107,0
3108,2
3109,1
3110,0
3111,0
3112,1
3113,1
3114,1
3115,1
3116,1
3117,0
3118,1
3119,1
3120,2
3121,0
3122,1
3123,1
3124,1
3125,0
3126,1
3127,0
3128,1
3129,0
3130,2
3131,1
3132,1
3133,2
3134,2
3135,0
3136,1
3137,1
3138,1
3139,0
3140,1
3141,1
3142,1
3143,1
3144,1
3145,2
3146,0
3147,1
3148,1
3149,1
3150,2
3151,0
3152,0
3153,2
3154,1
3155,1
3156,1
3157,2
3158,2
3159,1
3160,1
3161,2
3162,1
3163,2
3164,0
3165,0
3166,1
3167,2
3168,2
3169,1
3170,1
3171,1
3172,2
3173,1
3174,1
3175,0
3176,1
3177,1
3178,2
3179,1
3180,1
3181,0
3182,2
3183,1
3184,1
3185,2
3186,1
3187,2
3188,2
3189,2
3190,0
3191,1
3192,2
3193,1
3194,1
3195,0
3196,2
3197,1
3198,2
3199,0
3200,1
3201,1
3202,1
3203,1
3204,2
3205,1
3206,0
3207,2
3208,1
3209,1
3210,1
3211,1
3212,1
3213,1
3214,0
3215,1
3216,1
3217,0
3218,1
3219,2
3220,2
3221,0
3222,1
3223,1
3224,1
3225,0
3226,2
3227,1
3228,2
3229,1
3230,0
3231,1
3232,2
3233,1
3234,1
3235,2
3236,1
3237,1
3238,1
3239,0
3240,0
3241,1
3242,1
3243,2
3244,1
3245,0
3246,1
3247,1
3248,0
3249,1
3250,1
3251,0
3252,1
3253,1
3254,1
3255,0
3256,2
3257,0
3258,2
3259,0
3260,2
3261,2
3262,2
3263,0
3264,1
3265,1
3266,2
3267,0
3268,1
3269,2
3270,0
3271,2
3272,1
3273,0
3274,1
3275,0
3276,2
3277,0
3278,1
3279,1
3280,2
3281,1
3282,1
3283,1
3284,1
3285,0
3286,0
3287,1
3288,0
3289,2
3290,1
3291,1
3292,1
3293,1
3294,0
3295,1
3296,1
3297,1
3298,2
3299,0
3300,1
3301,1
3302,2
3303,2
3304,1
3305,2
3306,2
3307,2
3308,2
3309,1
3310,0
3311,0
3312,1
3313,1
3314,0
3315,2
3316,1
3317,1
3318,1
3319,1
3320,0
3321,1
3322,2
3323,1
3324,0
3325,1
3326,1
3327,1
3328,1
3329,1
3330,1
3331,0
3332,1
3333,0
3334,1
3335,0
3336,1
3337,0
3338,1
3339,0
3340,2
3341,1
3342,1
3343,1
3344,1
3345,0
3346,0
3347,1
3348,2
3349,1
3350,1
3351,0
3352,1
3353,2
3354,2
3355,2
3356,2
3357,1
3358,0
3359,2
3360,1
3361,1
3362,2
3363,1
3364,1
3365,0
3366,1
3367,1
3368,1
3369,1
3370,1
3371,1
3372,1
3373,1
3374,1
3375,2
3376,2
3377,1
3378,1
3379,1
3380,0
3381,2
3382,0
3383,1
3384,1
3385,2
3386,1
3387,2
3388,0
3389,0
3390,0
3391,1
3392,2
3393,2
3394,1
3395,1
3396,0
3397,1
3398,0
3399,1
3400,1
3401,1
3402,0
3403,0
3404,2
3405,0
3406,2
3407,1
3408,1
3409,1
3410,0
3411,2
3412,2
3413,0
3414,1
3415,1
3416,1
3417,2
3418,1
3419,1
3420,0
3421,1
3422,1
3423,1
3424,2
3425,1
3426,1
3427,2
3428,1
3429,0
3430,0
3431,2
3432,0
3433,1
3434,2
3435,1
3436,1
3437,1
3438,2
3439,0
3440,1
3441,1
3442,0
3443,1
3444,0
3445,0
3446,2
3447,2
3448,1
3449,1
3450,2
3451,1
3452,2
3453,2
3454,1
3455,2
3456,1
3457,1
3458,0
3459,2
3460,2
3461,1
3462,1
3463,2
3464,0
3465,1
3466,0
3467,1
3468,0
3469,2
3470,1
3471,1
3472,1
3473,1
3474,2
3475,1
3476,1
3477,1
3478,1
3479,1
3480,0
3481,1
3482,1
3483,2
3484,0
3485,1
3486,1
3487,1
3488,1
3489,2
3490,1
3491,1
3492,1
3493,0
3494,1
3495,1
3496,1
3497,1
3498,0
3499,2
3500,0
3501,0
3502,0
3503,1
3504,0
3505,0
3506,1
3507,1
3508,1
3509,2
3510,2
3511,0
3512,1
3513,0
3514,1
3515,1
3516,1
3517,1
3518,0
3519,2
3520,1
3521,2
3522,1
3523,0
3524,1
3525,2
3526,1
3527,0
3528,2
3529,1
3530,2
3531,1
3532,1
3533,2
3534,0
3535,1
3536,2
3537,2
3538,1
3539,0
3540,0
3541,1
3542,2
3543,0
3544,1
3545,2
3546,1
3547,1
3548,1
3549,1
3550,2
3551,1
3552,1
3553,2
3554,2
3555,1
3556,1
3557,1
3558,1
3559,1
3560,1
3561,1
3562,0
3563,2
3564,0
3565,1
3566,1
3567,2
3568,1
3569,0
3570,0
3571,1
3572,1
3573,0
3574,0
3575,1
3576,2
3577,2
3578,1
3579,0
3580,1
3581,2
3582,0
3583,0
3584,0
3585,1
3586,0
3587,1
3588,1
3589,1
3590,1
3591,1
3592,2
3593,2
3594,2
3595,0
3596,0
3597,1
3598,2
3599,1
3600,2
3601,1
3602,0
3603,2
3604,1
3605,1
3606,1
3607,2
3608,1
3609,1
3610,1
3611,1
3612,1
3613,0
3614,1
3615,0
3616,1
3617,1
3618,2
3619,2
3620,1
3621,2
3622,1
3623,1
3624,1
3625,1
3626,1
3627,0
3628,0
3629,2
3630,1
3631,0
3632,1
3633,1
3634,1
3635,1
3636,1
3637,1
3638,1
3639,0
3640,2
3641,2
3642,1
3643,2
3644,1
3645,2
3646,2
3647,0
3648,1
3649,2
3650,2
3651,2
3652,2
3653,0
3654,1
3655,1
3656,1
3657,0
3658,2
3659,1
3660,1
3661,0
3662,1
3663,1
3664,1
3665,1
3666,1
3667,0
3668,1
3669,0
3670,0
3671,1
3672,2
3673,2
3674,1
3675,0
3676,2
3677,2
3678,2
3679,1
3680,0
3681,1
3682,1
3683,1
3684,2
3685,1
3686,1
3687,0
3688,1
3689,0
3690,1
3691,1
3692,2
3693,1
3694,1
3695,1
3696,0
3697,1
3698,0
3699,1
3700,0
3701,1
3702,2
3703,1
3704,0
3705,1
3706,1
3707,1
3708,1
3709,0
3710,2
3711,1
3712,0
3713,1
3714,2
3715,0
3716,2
3717,1
3718,1
3719,1
3720,2
3721,1
3722,1
3723,2
3724,1
3725,1
3726,2
3727,1
3728,1
3729,0
3730,1
3731,0
3732,2
3733,1
3734,1
3735,1
3736,1
3737,0
3738,2
3739,1
3740,0
3741,2
3742,2
3743,1
3744,1
3745,0
3746,1
3747,0
3748,1
3749,1
3750,1
3751,0
3752,2
3753,1
3754,2
3755,2
3756,1
3757,1
3758,1
3759,1
3760,0
3761,1
3762,0
3763,1
3764,1
3765,0
3766,2
3767,1
3768,2
3769,2
3770,1
3771,1
3772,0
3773,2
3774,1
3775,1
3776,1
3777,2
3778,0
3779,2
3780,1
3781,1
3782,0
3783,2
3784,1
3785,0
3786,1
3787,0
3788,2
3789,2
3790,1
3791,2
3792,0
3793,2
3794,1
3795,1
3796,1
3797,1
3798,1
3799,1
3800,0
3801,0
3802,1
3803,2
3804,0
3805,0
3806,1
3807,2
3808,1
3809,1
3810,1
3811,2
3812,1
3813,1
3814,2
3815,2
3816,1
3817,1
3818,1
3819,0
3820,1
3821,1
3822,0
3823,1
3824,2
3825,1
3826,1
3827,2
3828,1
3829,1
3830,1
3831,1
3832,1
3833,2
3834,1
3835,2
3836,1
3837,0
3838,1
3839,0
3840,1
3841,2
3842,1
3843,1
3844,0
3845,2
3846,1
3847,2
3848,2
3849,1
3850,2
3851,0
3852,1
3853,1
3854,1
3855,2
3856,0
3857,1
3858,1
3859,1
3860,1
3861,1
3862,0
3863,2
3864,1
3865,2
3866,2
3867,1
3868,2
3869,0
3870,1
3871,1
3872,1
3873,1
3874,1
3875,2
3876,2
3877,0
3878,1
3879,2
3880,0
3881,1
3882,1
3883,2
3884,1
3885,2
3886,1
3887,1
3888,1
3889,2
3890,1
3891,1
3892,2
3893,0
3894,2
3895,1
3896,1
3897,1
3898,1
3899,1
3900,2
3901,1
3902,2
3903,2
3904,1
3905,1
3906,0
3907,1
3908,2
3909,0
3910,1
3911,2
3912,2
3913,2
3914,1
3915,0
3916,0
3917,1
3918,2
3919,2
3920,0
3921,1
3922,1
3923,1
3924,1
3925,1
3926,1
3927,1
3928,2
3929,1
3930,2
3931,1
3932,0
3933,1
3934,1
3935,1
3936,1
3937,0
3938,2
3939,1
3940,1
3941,2
3942,2
3943,1
3944,2
3945,0
3946,1
3947,2
3948,0
3949,1
3950,2
3951,1
3952,1
3953,2
3954,2
3955,1
3956,2
3957,0
3958,1
3959,1
3960,2
3961,1
3962,0
3963,1
3964,1
3965,0
3966,1
3967,2
3968,0
3969,2
3970,0
3971,1
3972,1
3973,1
3974,1
3975,1
3976,0
3977,1
3978,2
3979,1
3980,1
3981,2
3982,2
3983,1
3984,2
3985,1
3986,1
3987,1
3988,1
3989,2
3990,1
3991,1
3992,2
3993,1
3994,1
3995,2
3996,2
3997,1
3998,1
3999,2
4000,1
4001,1
4002,1
4003,1
4004,1
4005,2
4006,1
4007,0
4008,1
4009,2
4010,1
4011,1
4012,2
4013,1
4014,1
4015,1
4016,1
4017,2
4018,2
4019,1
4020,1
4021,2
4022,1
4023,1
4024,0
4025,1
4026,0
4027,1
4028,0
4029,2
4030,1
4031,2
4032,2
4033,1
4034,2
4035,1
4036,1
4037,0
4038,1
4039,1
4040,1
4041,0
4042,0
4043,1
4044,2
4045,1
4046,2
4047,1
4048,1
4049,1
4050,2
4051,1
4052,2
4053,0
4054,1
4055,1
4056,1
4057,1
4058,1
4059,0
4060,2
4061,2
4062,2
4063,1
4064,1
4065,2
4066,1
4067,2
4068,1
4069,1
4070,2
4071,0
4072,2
4073,1
4074,2
4075,2
4076,2
4077,1
4078,1
4079,1
4080,1
4081,0
4082,2
4083,2
4084,2
4085,0
4086,0
4087,0
4088,1
4089,1
4090,2
4091,1
4092,1
4093,1
4094,1
4095,1
4096,1
4097,1
4098,2
4099,1
4100,1
4101,2
4102,2
4103,0
4104,2
4105,2
4106,1
4107,1
4108,1
4109,2
4110,1
4111,1
4112,1
4113,1
4114,1
4115,1
4116,0
4117,1
4118,1
4119,1
4120,0
4121,2
4122,1
4123,0
4124,1
4125,1
4126,1
4127,1
4128,1
4129,1
4130,0
4131,1
4132,0
4133,1
4134,1
4135,1
4136,2
4137,2
4138,0
4139,1
4140,2
4141,0
4142,0
4143,1
4144,2
4145,1
4146,2
4147,1
4148,1
4149,2
4150,1
4151,2
4152,0
4153,1
4154,1
4155,2
4156,1
4157,1
4158,1
4159,2
4160,1
4161,1
4162,1
4163,1
4164,2
4165,0
4166,2
4167,0
4168,2
4169,2
4170,2
4171,0
4172,2
4173,1
4174,0
4175,2
4176,2
4177,1
4178,2
4179,1
4180,0
4181,2
4182,2
4183,1
4184,2
4185,1
4186,2
4187,1
4188,0
4189,1
4190,1
4191,1
4192,0
4193,1
4194,0
4195,0
4196,1
4197,1
4198,1
4199,1
4200,2
4201,0
4202,0
4203,2
4204,2
4205,1
4206,1
4207,1
4208,2
4209,1
4210,2
4211,1
4212,1
4213,1
4214,1
4215,1
4216,0
4217,1
4218,2
4219,1
4220,1
4221,1
4222,1
4223,1
4224,0
4225,0
4226,1
4227,0
4228,0
4229,1
4230,2
4231,0
4232,0
4233,1
4234,1
4235,2
4236,1
4237,2
4238,0
4239,1
4240,1
4241,1
4242,1
4243,1
4244,1
4245,1
4246,1
4247,1
4248,2
4249,2
4250,2
4251,1
4252,1
4253,0
4254,1
4255,0
4256,1
4257,1
4258,2
4259,1
4260,2
4261,1
4262,1
4263,2
4264,1
4265,1
4266,1
4267,1
4268,0
4269,1
4270,2
4271,1
4272,1
4273,2
4274,1
4275,1
4276,2
4277,0
4278,2
4279,2
4280,2
4281,0
4282,1
4283,1
4284,1
4285,1
4286,0
4287,1
4288,1
4289,1
4290,1
4291,1
4292,2
4293,1
4294,1
4295,2
4296,1
4297,1
4298,1
4299,2
4300,1
4301,1
4302,0
4303,1
4304,2
4305,1
4306,1
4307,0
4308,1
4309,2
4310,2
4311,1
4312,0
4313,1
4314,1
4315,0
4316,1
4317,1
4318,1
4319,1
4320,1
4321,0
4322,2
4323,1
4324,1
4325,1
4326,2
4327,1
4328,2
4329,1
4330,2
4331,1
4332,2
4333,0
4334,1
4335,1
4336,1
4337,1
4338,1
4339,1
4340,0
4341,2
4342,2
4343,1
4344,1
4345,1
4346,1
4347,1
4348,1
4349,1
4350,0
4351,2
4352,1
4353,1
4354,1
4355,1
4356,1
4357,0
4358,2
4359,1
4360,1
4361,2
4362,1
4363,2
4364,1
4365,1
4366,2
4367,0
4368,0
4369,1
4370,1
4371,1
4372,2
4373,1
4374,1
4375,1
4376,2
4377,2
4378,1
4379,1
4380,1
4381,1
4382,1
4383,1
4384,1
4385,1
4386,1
4387,0
4388,1
4389,1
4390,1
4391,1
4392,2
4393,1
4394,0
4395,2
4396,2
4397,1
4398,2
4399,0
4400,1
4401,1
4402,2
4403,2
4404,1
4405,1
4406,1
4407,1
4408,1
4409,1
4410,1
4411,1
4412,2
4413,0
4414,0
4415,0
4416,0
4417,1
4418,0
4419,0
4420,0
4421,2
4422,1
4423,1
4424,0
4425,2
4426,1
4427,2
4428,0
4429,0
4430,1
4431,2
4432,1
4433,1
4434,1
4435,2
4436,2
4437,1
4438,2
4439,1
4440,2
4441,0
4442,1
4443,1
4444,1
4445,2
4446,1
4447,1
4448,0
4449,2
4450,2
4451,1
4452,1
4453,1
4454,1
4455,1
4456,2
4457,2
4458,2
4459,2
4460,1
4461,1
4462,1
4463,1
4464,2
4465,2
4466,0
4467,1
4468,0
4469,1
4470,1
4471,1
4472,1
4473,1
4474,1
4475,1
4476,0
4477,2
4478,2
4479,2
4480,1
4481,2
4482,1
4483,1
4484,1
4485,0
4486,0
4487,1
4488,1
4489,0
4490,1
4491,2
4492,2
4493,1
4494,2
4495,0
4496,1
4497,0
4498,1
4499,0
4500,1
4501,1
4502,1
4503,1
4504,1
4505,1
4506,2
4507,1
4508,1
4509,1
4510,1
4511,1
4512,2
4513,1
4514,2
4515,1
4516,1
4517,0
4518,0
4519,2
4520,1
4521,1
4522,1
4523,1
4524,1
4525,1
4526,1
4527,1
4528,1
4529,1
4530,1
4531,1
4532,1
4533,0
4534,1
4535,1
4536,1
4537,0
4538,2
4539,2
4540,1
4541,1
4542,2
4543,2
4544,1
4545,2
4546,2
4547,1
4548,2
