_id,pred_label
4549,2
4550,1
4551,1
4552,1
4553,0
4554,2
4555,1
4556,1
4557,1
4558,2
4559,1
4560,1
4561,1
4562,1
4563,0
4564,2
4565,1
4566,1
4567,1
4568,0
4569,0
4570,2
4571,1
4572,1
4573,1
4574,1
4575,1
4576,1
4577,1
4578,2
4579,1
4580,0
4581,0
4582,2
4583,1
4584,1
4585,1
4586,2
4587,0
4588,0
4589,1
4590,1
4591,1
4592,1
4593,1
4594,2
4595,1
4596,1
4597,1
4598,1
4599,2
4600,0
4601,2
4602,1
4603,1
4604,2
4605,2
4606,1
4607,2
4608,1
4609,1
4610,2
4611,2
4612,2
4613,1
4614,1
4615,1
4616,1
4617,1
4618,1
4619,2
4620,0
4621,1
4622,1
4623,2
4624,1
4625,1
4626,0
4627,1
4628,1
4629,2
4630,0
4631,1
4632,1
4633,1
4634,2
4635,2
4636,1
4637,1
4638,1
4639,2
4640,2
4641,1
4642,1
4643,0
4644,2
4645,1
4646,1
4647,0
4648,1
4649,0
4650,1
4651,0
4652,1
4653,1
4654,1
4655,1
4656,1
4657,2
4658,2
4659,2
4660,2
4661,2
4662,2
4663,1
4664,2
4665,1
4666,0
4667,0
4668,1
4669,2
4670,0
4671,2
4672,1
4673,1
4674,1
4675,2
4676,2
4677,1
4678,1
4679,2
4680,1
4681,0
4682,0
4683,1
4684,1
4685,2
4686,1
4687,1
4688,1
4689,2
4690,2
4691,0
4692,1
4693,2
4694,1
4695,1
4696,2
4697,1
4698,1
4699,2
4700,0
4701,2
4702,2
4703,1
4704,2
4705,0
4706,1
4707,2
4708,1
4709,1
4710,1
4711,2
4712,2
4713,1
4714,1
4715,0
4716,2
4717,1
4718,1
4719,1
4720,0
4721,1
4722,2
4723,1
4724,2
4725,1
4726,2
4727,1
4728,1
4729,1
4730,1
4731,1
4732,2
4733,0
4734,0
4735,1
4736,0
4737,1
4738,1
4739,2
4740,1
4741,2
4742,1
4743,1
4744,0
4745,0
4746,0
4747,0
4748,1
4749,0
4750,2
4751,2
4752,1
4753,1
4754,0
4755,0
4756,1
4757,1
4758,1
4759,1
4760,0
4761,2
4762,0
4763,2
4764,1
4765,0
4766,1
4767,2
4768,2
4769,1
4770,0
4771,1
4772,2
4773,0
4774,2
4775,1
4776,1
4777,0
4778,1
4779,1
4780,1
4781,1
4782,1
4783,2
4784,0
4785,1
4786,1
4787,0
4788,0
4789,2
4790,2
4791,1
4792,0
4793,2
4794,1
4795,1
4796,0
4797,1
4798,0
4799,2
4800,2
4801,0
4802,1
4803,1
4804,2
4805,1
4806,1
4807,1
4808,1
4809,1
4810,1
4811,0
4812,2
4813,1
4814,2
4815,0
4816,1
4817,0
4818,1
4819,2
4820,1
4821,1
4822,2
4823,1
4824,2
4825,1
4826,1
4827,1
4828,1
4829,0
4830,1
4831,0
4832,0
4833,0
4834,1
4835,1
4836,2
4837,2
4838,1
4839,1
4840,0
4841,1
4842,1
4843,1
4844,1
4845,2
4846,1
4847,1
4848,1
4849,1
4850,1
4851,2
4852,2
4853,2
4854,1
4855,1
4856,1
4857,1
4858,1
4859,2
4860,1
4861,1
4862,1
4863,2
4864,0
4865,1
4866,0
4867,2
4868,1
4869,1
4870,0
4871,1
4872,1
4873,0
4874,1
4875,1
4876,2
4877,1
4878,0
4879,2
4880,1
4881,0
4882,1
4883,2
4884,2
4885,1
4886,1
4887,1
4888,0
4889,0
4890,1
4891,1
4892,1
4893,2
4894,0
4895,0
4896,0
4897,2
4898,2
4899,1
4900,1
4901,0
4902,2
4903,0
4904,0
4905,1
4906,1
4907,2
4908,1
4909,0
4910,1
4911,2
4912,2
4913,0
4914,2
4915,1
4916,1
4917,0
4918,1
4919,2
4920,1
4921,1
4922,0
4923,1
4924,2
4925,1
4926,1
4927,1
4928,2
4929,2
4930,1
4931,0
4932,1
4933,1
4934,1
4935,1
4936,2
4937,1
4938,1
4939,1
4940,1
4941,1
4942,2
4943,0
4944,1
4945,1
4946,0
4947,1
4948,1
4949,1
4950,1
4951,2
4952,0
4953,1
4954,1
4955,1
4956,1
4957,0
4958,1
4959,1
4960,1
4961,1
4962,2
4963,2
4964,1
4965,1
4966,2
4967,1
4968,1
4969,1
4970,0
4971,2
4972,1
4973,1
4974,0
4975,1
4976,0
4977,0
4978,1
4979,1
4980,1
4981,1
4982,1
4983,1
4984,2
4985,1
4986,1
4987,1
4988,0
4989,0
4990,0
4991,1
4992,1
4993,1
4994,1
4995,1
4996,2
4997,1
4998,2
4999,1
5000,2
5001,0
5002,1
5003,1
5004,1
5005,1
5006,1
5007,1
5008,1
5009,0
5010,1
5011,1
5012,1
5013,0
5014,1
5015,1
5016,0
5017,1
5018,2
5019,2
5020,0
5021,1
5022,1
5023,1
5024,2
5025,2
5026,1
5027,2
5028,0
5029,1
5030,1
5031,1
5032,0
5033,1
5034,1
5035,0
5036,1
5037,1
5038,2
5039,0
5040,1
5041,0
5042,1
5043,1
5044,2
5045,1
5046,0
5047,1
5048,0
5049,0
5050,1
5051,1
5052,0
5053,2
5054,2
5055,2
5056,1
5057,1
5058,1
5059,1
5060,0
5061,1
5062,2
5063,0
5064,0
5065,2
5066,0
5067,2
5068,2
5069,0
5070,1
5071,0
5072,1
5073,1
5074,1
5075,1
5076,1
5077,2
5078,0
5079,0
5080,0
5081,0
5082,1
5083,1
5084,1
5085,0
5086,2
5087,1
5088,1
5089,0
5090,1
5091,2
5092,1
5093,1
5094,1
5095,1
5096,0
5097,1
5098,0
5099,0
5100,1
5101,1
5102,2
5103,1
5104,1
5105,1
5106,1
5107,2
5108,0
5109,2
5110,2
5111,1
5112,2
5113,1
5114,2
5115,1
5116,1
5117,1
5118,1
5119,1
5120,1
5121,1
5122,1
5123,1
5124,2
5125,2
5126,2
5127,1
5128,1
5129,2
5130,1
5131,2
5132,1
5133,2
5134,2
5135,2
5136,1
5137,1
5138,1
5139,1
5140,1
5141,0
5142,1
5143,1
5144,0
5145,0
5146,0
5147,1
5148,0
5149,1
5150,1
5151,2
5152,1
5153,1
5154,1
5155,1
5156,1
5157,1
5158,1
5159,1
5160,1
5161,1
5162,2
5163,0
5164,1
5165,1
5166,1
5167,1
5168,1
5169,1
5170,1
5171,2
5172,0
5173,2
5174,2
5175,2
5176,1
5177,1
5178,0
5179,1
5180,2
5181,2
5182,2
5183,1
5184,1
5185,2
5186,2
5187,1
5188,2
5189,1
5190,1
5191,1
5192,1
5193,0
5194,2
5195,2
5196,0
5197,1
5198,0
5199,1
5200,1
5201,2
5202,2
5203,0
5204,2
5205,1
5206,2
5207,0
5208,1
5209,1
5210,1
5211,0
5212,1
5213,1
5214,1
5215,0
5216,1
5217,1
5218,0
5219,2
5220,1
5221,1
5222,1
5223,1
5224,0
5225,1
5226,1
5227,1
5228,1
5229,1
5230,0
5231,0
5232,2
5233,1
5234,1
5235,0
5236,0
5237,2
5238,0
5239,1
5240,1
5241,1
5242,1
5243,1
5244,1
5245,1
5246,1
5247,2
5248,1
5249,2
5250,1
5251,2
5252,1
5253,1
5254,1
5255,2
5256,1
5257,0
5258,0
5259,0
5260,0
5261,0
5262,2
5263,1
5264,2
5265,1
5266,2
5267,0
5268,2
5269,1
5270,1
5271,1
5272,2
5273,1
5274,1
5275,1
5276,1
5277,0
5278,1
5279,1
5280,1
5281,2
5282,1
5283,0
5284,1
5285,1
5286,1
5287,2
5288,1
5289,0
5290,1
5291,2
5292,1
5293,2
5294,2
5295,1
5296,1
5297,1
5298,1
5299,0
5300,2
5301,0
5302,1
5303,1
5304,1
5305,1
5306,1
5307,1
5308,1
5309,1
5310,1
5311,0
5312,1
5313,1
5314,0
5315,0
5316,1
5317,1
5318,1
5319,1
5320,1
5321,1
5322,0
5323,0
5324,1
5325,0
5326,0
5327,0
5328,1
5329,1
5330,0
5331,1
5332,1
5333,2
5334,1
5335,2
5336,0
5337,2
5338,2
5339,1
5340,1
5341,1
5342,1
5343,1
5344,1
5345,0
5346,0
5347,0
5348,1
5349,0
5350,2
5351,0
5352,2
5353,1
5354,1
5355,1
5356,1
5357,2
5358,0
5359,1
5360,2
5361,1
5362,0
5363,1
5364,1
5365,1
5366,0
5367,2
5368,2
5369,1
5370,1
5371,2
5372,2
5373,1
5374,1
5375,2
5376,2
5377,1
5378,1
5379,0
5380,2
5381,2
5382,2
5383,1
5384,2
5385,1
5386,2
5387,1
5388,1
5389,2
5390,1
5391,1
5392,0
5393,1
5394,1
5395,1
5396,1
5397,2
5398,1
5399,2
5400,2
5401,0
5402,2
5403,1
5404,1
5405,1
5406,1
5407,1
5408,0
5409,1
5410,1
5411,1
5412,1
5413,1
5414,2
5415,1
5416,1
5417,1
5418,1
5419,1
5420,1
5421,2
5422,1
5423,1
5424,0
5425,1
5426,0
5427,1
5428,2
5429,1
5430,1
5431,0
5432,1
5433,2
5434,1
5435,2
5436,1
5437,1
5438,1
5439,2
5440,1
5441,1
5442,1
5443,1
5444,1
5445,1
5446,1
5447,1
5448,1
5449,1
5450,1
5451,0
5452,1
5453,0
5454,2
5455,2
5456,1
5457,1
5458,1
5459,1
5460,1
5461,2
5462,1
5463,2
5464,1
5465,1
5466,1
5467,1
5468,1
5469,1
5470,0
5471,0
5472,0
5473,1
5474,0
5475,1
5476,1
5477,1
5478,0
5479,1
5480,1
5481,1
5482,1
5483,1
5484,2
5485,1
5486,1
5487,2
5488,2
5489,2
5490,1
5491,2
5492,1
5493,1
5494,2
5495,2
5496,1
5497,2
5498,1
5499,1
5500,0
5501,1
5502,0
5503,0
5504,2
5505,2
5506,0
5507,1
5508,0
5509,0
5510,1
5511,2
5512,1
5513,2
5514,2
5515,1
5516,1
5517,0
5518,1
5519,0
5520,1
5521,2
5522,2
5523,1
5524,1
5525,1
5526,0
5527,1
5528,0
5529,1
5530,0
5531,1
5532,0
5533,1
5534,1
5535,2
5536,0
5537,0
5538,1
5539,0
5540,0
5541,1
5542,1
5543,0
5544,0
5545,1
5546,1
5547,0
5548,2
5549,1
5550,1
5551,1
5552,0
5553,1
5554,1
5555,1
5556,1
5557,1
5558,1
5559,1
5560,0
5561,0
5562,1
5563,2
5564,1
5565,0
5566,1
5567,1
5568,2
5569,1
5570,0
5571,0
5572,1
5573,1
5574,1
5575,0
5576,1
5577,1
5578,1
5579,1
5580,0
5581,2
5582,1
5583,2
5584,2
5585,1
5586,1
5587,1
5588,1
5589,1
5590,2
5591,1
5592,0
5593,1
5594,2
5595,2
5596,0
5597,2
5598,0
5599,0
5600,1
5601,1
5602,0
5603,2
5604,2
5605,2
5606,1
5607,1
5608,0
5609,1
5610,2
5611,1
5612,1
5613,1
5614,0
5615,1
5616,1
5617,1
5618,1
5619,1
5620,1
5621,1
5622,1
5623,2
5624,0
5625,1
5626,1
5627,0
5628,2
5629,0
5630,1
5631,2
5632,1
5633,2
5634,1
5635,2
5636,0
5637,1
5638,1
5639,2
5640,1
5641,1
5642,2
5643,1
5644,1
5645,2
5646,0
5647,1
5648,1
5649,1
5650,0
5651,0
5652,1
5653,0
5654,1
5655,0
5656,2
5657,0
5658,1
5659,1
5660,1
5661,1
5662,1
5663,0
5664,1
5665,2
5666,1
5667,1
5668,2
5669,1
5670,2
5671,1
5672,2
5673,2
5674,1
5675,1
5676,1
5677,2
5678,2
5679,1
5680,1
5681,1
5682,2
5683,1
5684,1
5685,1
5686,0
5687,1
5688,0
5689,1
5690,0
5691,0
5692,0
5693,1
5694,1
5695,1
5696,1
5697,1
5698,1
5699,2
5700,0
5701,1
5702,2
5703,1
5704,1
5705,1
5706,0
5707,2
5708,0
5709,0
5710,1
5711,0
5712,1
5713,1
5714,1
5715,1
5716,2
5717,1
5718,0
5719,0
5720,1
5721,0
5722,1
5723,1
5724,0
5725,1
5726,1
5727,2
5728,1
5729,2
5730,1
5731,1
5732,1
5733,1
5734,2
5735,0
5736,1
5737,1
5738,1
5739,2
5740,1
5741,1
5742,0
5743,1
5744,1
5745,1
5746,0
5747,0
5748,1
5749,2
5750,1
5751,2
5752,1
5753,2
5754,2
5755,2
5756,1
5757,1
5758,1
5759,2
5760,1
5761,1
5762,1
5763,1
5764,0
5765,0
5766,1
5767,1
5768,1
5769,1
5770,2
5771,2
5772,1
5773,1
5774,1
5775,2
5776,1
5777,2
5778,2
5779,1
5780,2
5781,1
5782,2
5783,1
5784,1
5785,0
5786,1
5787,1
5788,1
5789,1
5790,1
5791,1
5792,0
5793,1
5794,2
5795,2
5796,0
5797,1
5798,1
5799,1
5800,1
5801,1
5802,1
5803,2
5804,2
5805,2
5806,0
5807,0
5808,1
5809,2
5810,1
5811,1
5812,2
5813,1
5814,1
5815,1
5816,2
5817,2
5818,2
5819,0
5820,0
5821,1
5822,1
5823,1
5824,0
5825,2
5826,2
5827,2
5828,2
5829,1
5830,1
5831,1
5832,0
5833,1
5834,1
5835,2
5836,1
5837,0
5838,1
5839,2
5840,2
5841,1
5842,1
5843,1
5844,2
5845,2
5846,0
5847,0
5848,1
5849,1
5850,0
5851,1
5852,0
5853,1
5854,0
5855,1
5856,1
5857,2
5858,1
5859,1
5860,1
5861,1
5862,1
5863,1
5864,2
5865,2
5866,1
5867,2
5868,1
5869,0
5870,0
5871,1
5872,2
5873,0
5874,0
5875,1
5876,1
5877,1
5878,0
5879,1
5880,1
5881,1
5882,1
5883,2
5884,1
5885,0
5886,1
5887,0
5888,1
5889,1
5890,2
5891,1
5892,0
5893,0
5894,1
5895,0
5896,2
5897,2
5898,0
5899,1
5900,1
5901,1
5902,1
5903,1
5904,1
5905,1
5906,1
5907,2
5908,1
5909,1
5910,2
5911,0
5912,0
5913,0
5914,2
5915,0
5916,2
5917,1
5918,1
5919,0
5920,1
5921,2
5922,1
5923,0
5924,2
5925,1
5926,1
5927,1
5928,1
5929,0
5930,0
5931,2
5932,2
5933,0
5934,1
5935,0
5936,1
5937,1
5938,0
5939,2
5940,1
5941,2
5942,1
5943,2
5944,1
5945,1
5946,2
5947,1
5948,1
5949,2
5950,1
5951,0
5952,2
5953,1
5954,0
5955,1
5956,1
5957,1
5958,1
5959,2
5960,1
5961,2
5962,0
5963,1
5964,1
5965,2
5966,1
5967,0
5968,1
5969,1
5970,1
5971,2
5972,2
5973,1
5974,2
5975,2
5976,2
5977,1
5978,2
5979,2
5980,2
5981,2
5982,2
5983,1
5984,2
5985,2
5986,2
5987,2
5988,2
5989,2
5990,2
5991,1
5992,1
5993,2
5994,2
5995,2
5996,2
5997,1
5998,1
5999,1
6000,2
6001,0
6002,2
6003,2
6004,2
6005,2
6006,1
6007,2
6008,2
6009,2
6010,2
6011,2
6012,2
6013,2
6014,2
6015,2
6016,2
6017,1
6018,2
6019,2
6020,1
6021,2
6022,2
6023,2
6024,1
6025,2
6026,1
6027,2
6028,2
6029,2
6030,2
6031,2
6032,2
6033,2
6034,2
6035,2
6036,2
6037,2
6038,1
6039,2
6040,2
6041,1
6042,2
6043,2
6044,1
6045,1
6046,2
6047,0
6048,2
6049,2
6050,2
6051,2
6052,2
6053,2
6054,2
6055,1
6056,2
6057,2
6058,2
6059,2
6060,2
6061,2
6062,1
6063,2
6064,2
6065,2
6066,2
6067,2
6068,2
6069,2
6070,2
6071,2
6072,2
6073,2
6074,1
6075,2
6076,2
6077,1
6078,2
6079,2
6080,2
6081,2
6082,1
6083,2
6084,1
6085,1
6086,2
6087,2
6088,0
6089,2
6090,2
6091,2
6092,2
6093,2
6094,1
6095,2
6096,2
6097,2
6098,2
6099,2
6100,2
6101,1
6102,2
6103,2
6104,0
6105,2
6106,2
6107,2
6108,2
6109,1
6110,2
6111,2
6112,2
6113,1
6114,2
6115,2
6116,0
6117,1
6118,2
6119,1
6120,2
6121,1
6122,2
6123,2
6124,2
6125,2
6126,2
6127,1
6128,2
6129,2
6130,2
6131,2
6132,2
6133,2
6134,1
6135,1
6136,2
6137,2
6138,2
6139,1
6140,2
6141,2
6142,0
6143,1
6144,2
6145,0
6146,2
6147,2
6148,1
6149,2
6150,2
6151,2
6152,2
6153,2
6154,2
6155,2
6156,1
6157,2
6158,2
6159,0
6160,2
6161,2
6162,2
6163,2
6164,2
6165,2
6166,2
6167,2
6168,1
6169,2
6170,2
6171,1
6172,2
6173,2
6174,2
6175,0
6176,2
6177,2
6178,2
6179,2
6180,1
6181,2
6182,2
6183,2
6184,0
6185,2
6186,2
6187,1
6188,1
6189,2
6190,2
6191,1
6192,2
6193,2
6194,0
6195,2
6196,2
6197,2
6198,2
6199,2
6200,2
6201,2
6202,1
6203,2
6204,1
6205,2
6206,2
6207,2
6208,2
6209,2
6210,1
6211,1
6212,2
6213,2
6214,1
6215,2
6216,2
6217,1
6218,2
6219,1
6220,2
6221,2
6222,2
6223,1
6224,0
6225,2
6226,2
6227,2
6228,1
6229,2
6230,2
6231,2
6232,2
6233,2
6234,2
6235,2
6236,1
6237,2
6238,2
6239,1
6240,1
6241,2
6242,2
6243,2
6244,1
6245,2
6246,1
6247,1
6248,1
6249,2
6250,1
6251,2
6252,2
6253,2
6254,2
6255,2
6256,2
6257,2
6258,2
6259,2
6260,2
6261,2
6262,2
6263,1
6264,2
6265,2
6266,2
6267,2
6268,1
6269,1
6270,2
6271,0
6272,1
6273,1
6274,1
6275,1
6276,1
6277,2
6278,1
6279,2
6280,2
6281,1
6282,1
6283,2
6284,2
6285,2
6286,2
6287,2
6288,1
6289,2
6290,1
6291,2
6292,2
6293,2
6294,2
6295,1
6296,2
6297,2
6298,2
6299,2
6300,2
6301,1
6302,1
6303,1
6304,2
6305,2
6306,2
6307,1
6308,1
6309,2
6310,2
6311,2
6312,1
6313,1
6314,2
6315,2
6316,2
6317,2
6318,2
6319,1
6320,2
6321,2
6322,2
6323,2
6324,1
6325,2
6326,2
6327,1
6328,1
6329,2
6330,2
6331,1
6332,1
6333,2
6334,1
6335,2
6336,2
6337,2
6338,1
6339,1
6340,2
6341,2
6342,2
6343,2
6344,2
6345,2
6346,2
6347,2
6348,0
6349,1
6350,1
6351,0
6352,2
6353,2
6354,2
6355,2
6356,1
6357,2
6358,2
6359,2
6360,2
6361,2
6362,1
6363,2
6364,2
6365,2
6366,2
6367,2
6368,2
6369,2
6370,2
6371,2
6372,2
6373,2
6374,2
6375,1
6376,2
6377,2
6378,2
6379,2
6380,2
6381,1
6382,2
6383,1
6384,2
6385,2
6386,2
6387,1
6388,2
6389,2
6390,2
6391,2
6392,2
6393,2
6394,1
6395,2
6396,2
6397,1
6398,2
6399,2
6400,2
6401,2
6402,2
6403,1
6404,1
6405,2
6406,1
6407,2
6408,1
6409,2
6410,2
6411,0
6412,2
6413,2
6414,2
6415,1
6416,2
6417,2
6418,2
6419,2
6420,1
6421,2
6422,2
6423,2
6424,2
6425,2
6426,2
6427,2
6428,2
6429,2
6430,2
6431,2
6432,2
6433,2
6434,1
6435,1
6436,2
6437,2
6438,2
6439,2
6440,2
6441,2
6442,2
6443,2
6444,1
6445,1
6446,2
6447,2
6448,2
6449,2
6450,1
6451,1
6452,2
6453,2
6454,2
6455,1
6456,1
6457,1
6458,2
6459,2
6460,1
6461,2
6462,2
6463,2
6464,2
6465,2
6466,1
6467,2
6468,2
6469,0
6470,2
6471,2
6472,1
6473,2
6474,1
6475,2
6476,2
6477,2
6478,2
6479,0
6480,2
6481,2
6482,1
6483,2
6484,2
6485,2
6486,2
6487,2
6488,2
6489,2
6490,2
6491,2
6492,2
6493,1
6494,2
6495,2
6496,1
6497,2
6498,1
6499,2
6500,2
6501,2
6502,2
6503,1
6504,2
6505,1
6506,1
6507,2
6508,2
6509,1
6510,1
6511,2
6512,2
6513,2
6514,2
6515,1
6516,2
6517,2
6518,1
6519,2
6520,1
6521,2
6522,2
6523,1
6524,2
6525,1
6526,2
6527,2
6528,1
6529,1
6530,2
6531,2
6532,1
6533,1
6534,1
6535,0
6536,2
6537,1
6538,2
6539,0
6540,2
6541,2
6542,2
6543,2
6544,2
6545,2
6546,2
6547,2
6548,1
6549,2
6550,2
6551,2
6552,1
6553,2
6554,1
6555,2
6556,2
6557,2
6558,2
6559,2
6560,2
6561,2
6562,1
6563,2
6564,2
6565,2
6566,2
6567,2
6568,2
6569,2
6570,2
6571,2
6572,2
6573,2
6574,2
6575,2
6576,2
6577,1
6578,2
6579,2
6580,1
6581,2
6582,1
6583,2
6584,1
6585,2
6586,2
6587,2
6588,2
6589,2
6590,2
6591,2
6592,2
6593,2
6594,2
6595,2
6596,1
6597,2
6598,2
6599,2
6600,2
6601,2
6602,2
6603,2
6604,2
6605,2
6606,1
6607,2
6608,2
6609,2
6610,2
6611,2
6612,2
6613,1
6614,2
6615,2
6616,2
6617,2
6618,2
6619,2
6620,2
6621,2
6622,2
6623,1
6624,2
6625,2
6626,2
6627,2
6628,1
6629,1
6630,2
6631,2
6632,2
6633,2
6634,1
6635,2
6636,1
6637,2
6638,2
6639,2
6640,2
6641,2
6642,2
6643,1
6644,1
6645,2
6646,2
6647,2
6648,2
6649,2
6650,1
6651,2
6652,2
6653,2
6654,2
6655,2
6656,2
6657,1
6658,2
6659,2
6660,2
6661,2
6662,1
6663,2
6664,2
6665,2
6666,2
6667,2
6668,2
6669,2
6670,1
6671,2
6672,2
6673,2
6674,2
6675,2
6676,1
6677,2
6678,2
6679,2
6680,1
6681,2
6682,2
6683,2
6684,2
6685,1
6686,1
6687,2
6688,2
6689,2
6690,2
6691,2
6692,2
6693,2
6694,1
6695,2
6696,2
6697,2
6698,2
6699,2
6700,2
6701,1
6702,2
6703,2
6704,2
6705,2
6706,2
6707,2
6708,2
6709,2
6710,2
6711,2
6712,1
6713,2
6714,2
6715,1
6716,1
6717,2
6718,2
6719,2
6720,1
6721,1
6722,1
6723,2
6724,2
6725,2
6726,2
6727,2
6728,2
6729,2
6730,2
6731,2
6732,2
6733,2
6734,1
6735,1
6736,2
6737,2
6738,2
6739,2
6740,1
6741,2
6742,2
6743,2
6744,2
6745,1
