_id,pred_label
6746,2
6747,2
6748,2
6749,2
6750,2
6751,2
6752,2
6753,2
6754,1
6755,1
6756,2
6757,2
6758,2
6759,2
6760,1
6761,1
6762,2
6763,2
6764,2
6765,2
6766,1
6767,2
6768,2
6769,2
6770,2
6771,2
6772,2
6773,1
6774,2
6775,1
6776,1
6777,2
6778,2
6779,2
6780,2
6781,2
6782,2
6783,2
6784,2
6785,2
6786,2
6787,2
6788,0
6789,2
6790,2
6791,2
6792,1
6793,2
6794,1
6795,2
6796,2
6797,0
6798,2
6799,2
6800,2
6801,2
6802,2
6803,2
6804,0
6805,2
6806,2
6807,1
6808,2
6809,2
6810,2
6811,2
6812,2
6813,2
6814,2
6815,1
6816,1
6817,2
6818,1
6819,2
6820,2
6821,2
6822,2
6823,2
6824,1
6825,2
6826,1
6827,2
6828,2
6829,2
6830,1
6831,2
6832,1
6833,2
6834,2
6835,2
6836,2
6837,2
6838,2
6839,2
6840,2
6841,2
6842,2
6843,2
6844,2
6845,2
6846,2
6847,2
6848,2
6849,2
6850,2
6851,2
6852,2
6853,2
6854,1
6855,2
6856,2
6857,2
6858,2
6859,1
6860,2
6861,2
6862,2
6863,1
6864,2
6865,2
6866,2
6867,1
6868,2
6869,2
6870,1
6871,2
6872,2
6873,1
6874,2
6875,2
6876,2
6877,2
6878,2
6879,1
6880,1
6881,2
6882,2
6883,2
6884,2
6885,2
6886,2
6887,2
6888,2
6889,2
6890,2
6891,2
6892,2
6893,2
6894,2
6895,2
6896,2
6897,2
6898,2
6899,2
6900,2
6901,2
6902,2
6903,2
6904,1
6905,1
6906,2
6907,2
6908,2
6909,0
6910,2
6911,2
6912,2
6913,2
6914,2
6915,2
6916,2
6917,2
6918,2
6919,2
6920,2
6921,0
6922,2
6923,2
6924,2
6925,2
6926,2
6927,2
6928,2
6929,1
6930,1
6931,2
6932,2
6933,2
6934,2
6935,2
6936,1
6937,2
6938,0
6939,1
6940,2
6941,1
6942,2
6943,2
6944,1
6945,2
6946,1
6947,2
6948,2
6949,2
6950,2
6951,1
6952,1
6953,1
6954,2
6955,1
6956,2
6957,2
6958,2
6959,2
6960,2
6961,2
6962,2
6963,2
6964,1
6965,2
6966,2
6967,2
6968,1
6969,2
6970,1
6971,2
6972,2
6973,2
6974,2
6975,2
6976,2
6977,2
6978,2
6979,2
6980,2
6981,2
6982,1
6983,2
6984,1
6985,2
6986,2
6987,1
6988,2
6989,2
6990,2
6991,2
6992,1
6993,2
6994,1
6995,2
6996,2
6997,2
6998,2
6999,2
7000,2
7001,2
7002,2
7003,2
7004,2
7005,2
7006,2
7007,2
7008,0
7009,2
7010,2
7011,1
7012,2
7013,1
7014,2
7015,1
7016,2
7017,2
7018,1
7019,1
7020,1
7021,2
7022,2
7023,1
7024,2
7025,2
7026,2
7027,2
7028,2
7029,2
7030,2
7031,0
7032,2
7033,1
7034,2
7035,0
7036,2
7037,2
7038,2
7039,2
7040,2
7041,2
7042,2
7043,2
7044,2
7045,1
7046,2
7047,1
7048,2
7049,2
7050,2
7051,2
7052,2
7053,2
7054,1
7055,2
7056,1
7057,2
7058,1
7059,1
7060,1
7061,1
7062,1
7063,2
7064,2
7065,1
7066,2
7067,2
7068,1
7069,1
7070,2
7071,2
7072,2
7073,1
7074,2
7075,2
7076,2
7077,2
7078,2
7079,2
7080,2
7081,2
7082,2
7083,2
7084,1
7085,2
7086,2
7087,2
7088,2
7089,2
7090,1
7091,2
7092,1
7093,2
7094,2
7095,1
7096,1
7097,2
7098,2
7099,2
7100,2
7101,2
7102,2
7103,2
7104,1
7105,2
7106,0
7107,1
7108,2
7109,1
7110,1
7111,2
7112,2
7113,1
7114,2
7115,2
7116,2
7117,2
7118,2
7119,2
7120,2
7121,2
7122,2
7123,2
7124,2
7125,2
7126,1
7127,2
7128,2
7129,1
7130,2
7131,2
7132,2
7133,2
7134,2
7135,2
7136,2
7137,1
7138,2
7139,2
7140,2
7141,1
7142,1
7143,2
7144,1
7145,0
7146,2
7147,2
7148,1
7149,1
7150,2
7151,2
7152,0
7153,2
7154,2
7155,2
7156,1
7157,2
7158,1
7159,2
7160,2
7161,1
7162,1
7163,1
7164,2
7165,2
7166,2
7167,2
7168,2
7169,2
7170,2
7171,1
7172,2
7173,2
7174,2
7175,1
7176,2
7177,2
7178,2
7179,1
7180,2
7181,1
7182,1
7183,2
7184,2
7185,2
7186,2
7187,1
7188,1
7189,2
7190,2
7191,2
7192,2
7193,1
7194,2
7195,2
7196,2
7197,2
7198,1
7199,2
7200,2
7201,2
7202,2
7203,1
7204,1
7205,2
7206,2
7207,2
7208,2
7209,2
7210,1
7211,2
7212,2
7213,2
7214,2
7215,2
7216,1
7217,1
7218,2
7219,1
7220,1
7221,2
7222,2
7223,2
7224,1
7225,2
7226,2
7227,1
7228,2
7229,2
7230,2
7231,2
7232,2
7233,2
7234,1
7235,2
7236,2
7237,2
7238,2
7239,2
7240,2
7241,2
7242,2
7243,1
7244,2
7245,2
7246,2
7247,2
7248,2
7249,2
7250,1
7251,1
7252,1
7253,2
7254,1
7255,2
7256,2
7257,2
7258,2
7259,2
7260,2
7261,2
7262,2
7263,1
7264,2
7265,1
7266,2
7267,2
7268,2
7269,1
7270,2
7271,2
7272,2
7273,2
7274,2
7275,2
7276,2
7277,2
7278,2
7279,2
7280,1
7281,2
7282,2
7283,2
7284,2
7285,2
7286,2
7287,2
7288,2
7289,2
7290,2
7291,2
7292,2
7293,2
7294,2
7295,2
7296,1
7297,2
7298,2
7299,2
7300,2
7301,2
7302,1
7303,2
7304,2
7305,2
7306,2
7307,2
7308,2
7309,1
7310,2
7311,2
7312,2
7313,2
7314,2
7315,2
7316,2
7317,1
7318,2
7319,2
7320,2
7321,2
7322,2
7323,2
7324,2
7325,2
7326,2
7327,2
7328,2
7329,2
7330,2
7331,2
7332,2
7333,0
7334,2
7335,2
7336,2
7337,2
7338,2
7339,1
7340,2
7341,2
7342,2
7343,2
7344,1
7345,2
7346,2
7347,2
7348,1
7349,2
7350,1
7351,2
7352,1
7353,2
7354,1
7355,1
7356,2
7357,2
7358,2
7359,1
7360,2
7361,2
7362,2
7363,2
7364,2
7365,1
7366,2
7367,1
7368,2
7369,2
7370,2
7371,2
7372,1
7373,1
7374,2
7375,2
7376,2
7377,2
7378,1
7379,1
7380,2
7381,2
7382,1
7383,2
7384,2
7385,2
7386,1
7387,2
7388,2
7389,1
7390,2
7391,2
7392,2
7393,2
7394,2
7395,1
7396,2
7397,2
7398,2
7399,2
7400,2
7401,2
7402,2
7403,2
7404,1
7405,2
7406,1
7407,2
7408,2
7409,2
7410,2
7411,2
7412,2
7413,2
7414,2
7415,2
7416,1
7417,2
7418,1
7419,2
7420,2
7421,2
7422,2
7423,2
7424,2
7425,1
7426,2
7427,2
7428,2
7429,2
7430,1
7431,1
7432,2
7433,2
7434,1
7435,1
7436,2
7437,1
7438,2
7439,2
7440,1
7441,2
7442,2
7443,2
7444,2
7445,2
7446,2
7447,2
7448,2
7449,1
7450,2
7451,1
7452,2
7453,1
7454,1
7455,1
7456,2
7457,2
7458,1
7459,2
7460,2
7461,2
7462,2
7463,2
7464,2
7465,2
7466,2
7467,0
7468,2
7469,2
7470,2
7471,1
7472,1
7473,2
7474,1
7475,2
7476,2
7477,2
7478,2
7479,2
7480,2
7481,2
7482,2
7483,2
7484,2
7485,2
7486,2
7487,2
7488,2
7489,1
7490,2
7491,2
7492,2
7493,1
7494,2
7495,2
7496,2
7497,1
7498,2
7499,1
7500,2
7501,2
7502,1
7503,2
7504,1
7505,2
7506,2
7507,1
7508,2
7509,2
7510,1
7511,2
7512,2
7513,1
7514,2
7515,2
7516,2
7517,2
7518,2
7519,2
7520,1
7521,1
7522,2
7523,1
7524,2
7525,2
7526,2
7527,1
7528,2
7529,2
7530,2
7531,2
7532,2
7533,2
7534,2
7535,2
7536,1
7537,2
7538,2
7539,2
7540,2
7541,1
7542,2
7543,2
7544,0
7545,2
7546,2
7547,1
7548,1
7549,2
7550,1
7551,2
7552,2
7553,2
7554,2
7555,2
7556,1
7557,2
7558,1
7559,1
7560,2
7561,2
7562,1
7563,2
7564,2
7565,2
7566,2
7567,2
7568,2
7569,2
7570,2
7571,1
7572,2
7573,2
7574,2
7575,2
7576,2
7577,1
7578,2
7579,2
7580,2
7581,2
7582,1
7583,2
7584,2
7585,2
7586,2
7587,2
7588,2
7589,2
7590,2
7591,2
7592,2
7593,2
7594,2
7595,1
7596,2
7597,2
7598,2
7599,2
7600,2
7601,2
7602,2
7603,1
7604,2
7605,1
7606,2
7607,2
7608,1
7609,2
7610,2
7611,2
7612,2
7613,0
7614,2
7615,2
7616,1
7617,2
7618,2
7619,2
7620,2
7621,2
7622,2
7623,2
7624,2
7625,1
7626,2
7627,2
7628,2
7629,2
7630,2
7631,1
7632,1
7633,2
7634,1
7635,2
7636,1
7637,2
7638,1
7639,2
7640,2
7641,2
7642,2
7643,2
7644,2
7645,2
7646,2
7647,2
7648,2
7649,2
7650,2
7651,2
7652,2
7653,1
7654,2
7655,2
7656,2
7657,0
7658,1
7659,2
7660,2
7661,1
7662,2
7663,0
7664,2
7665,2
7666,1
7667,1
7668,2
7669,2
7670,2
7671,0
7672,2
7673,2
7674,2
7675,2
7676,1
7677,1
7678,2
7679,2
7680,1
7681,2
7682,2
7683,2
7684,2
7685,2
7686,2
7687,2
7688,2
7689,1
7690,1
7691,1
7692,2
7693,2
7694,0
7695,2
7696,2
7697,1
7698,1
7699,1
7700,2
7701,2
7702,0
7703,2
7704,2
7705,2
7706,2
7707,2
7708,1
7709,2
7710,2
7711,2
7712,2
7713,1
7714,2
7715,2
7716,2
7717,2
7718,1
7719,2
7720,1
7721,2
7722,2
7723,1
7724,2
7725,2
7726,2
7727,1
7728,1
7729,2
7730,2
7731,2
7732,2
7733,2
7734,1
7735,2
7736,2
7737,2
7738,2
7739,2
7740,2
7741,2
7742,1
7743,1
7744,2
7745,1
7746,2
7747,2
7748,2
7749,2
7750,1
7751,2
7752,2
7753,2
7754,1
7755,1
7756,2
7757,1
7758,2
7759,2
7760,2
7761,2
7762,2
7763,2
7764,2
7765,1
7766,2
7767,2
7768,2
7769,2
7770,2
7771,1
7772,1
7773,2
7774,2
7775,2
7776,2
7777,2
7778,1
7779,2
7780,1
7781,1
7782,1
7783,1
7784,1
7785,2
7786,2
7787,2
7788,2
7789,2
7790,2
7791,2
7792,2
7793,2
7794,2
7795,2
7796,2
7797,2
7798,1
7799,2
7800,2
7801,2
7802,2
7803,2
7804,2
7805,2
7806,2
7807,2
7808,2
7809,2
7810,0
7811,1
7812,2
7813,2
7814,2
7815,2
7816,2
7817,1
7818,2
7819,2
7820,2
7821,2
7822,2
7823,2
7824,2
7825,2
7826,2
7827,2
7828,2
7829,2
7830,1
7831,1
7832,2
7833,2
7834,2
7835,2
7836,2
7837,2
7838,2
7839,2
7840,2
7841,1
7842,1
7843,1
7844,2
7845,2
7846,1
7847,1
7848,2
7849,2
7850,2
7851,2
7852,2
7853,1
7854,2
7855,2
7856,1
7857,1
7858,1
7859,2
7860,2
7861,2
7862,2
7863,2
7864,1
7865,2
7866,1
7867,1
7868,1
7869,2
7870,2
7871,2
7872,2
7873,2
7874,2
7875,1
7876,2
7877,2
7878,0
7879,2
7880,2
7881,2
7882,0
7883,1
7884,2
7885,2
7886,2
7887,2
7888,2
7889,2
7890,2
7891,2
7892,2
7893,2
7894,2
7895,1
7896,2
7897,1
7898,2
7899,2
7900,1
7901,1
7902,2
7903,2
7904,2
7905,2
7906,2
7907,2
7908,2
7909,2
7910,2
7911,2
7912,2
7913,2
7914,2
7915,2
7916,2
7917,2
7918,1
7919,2
7920,2
7921,2
7922,1
7923,2
7924,1
7925,2
7926,2
7927,2
7928,2
7929,1
7930,1
7931,2
7932,2
7933,2
7934,1
7935,2
7936,2
7937,2
7938,1
7939,2
7940,1
7941,1
7942,2
7943,0
7944,2
7945,2
7946,1
7947,2
7948,2
7949,1
7950,2
7951,2
7952,2
7953,2
7954,1
7955,1
7956,2
7957,2
7958,2
7959,2
7960,1
7961,2
7962,2
7963,1
7964,2
7965,2
7966,2
7967,2
7968,2
7969,2
7970,2
7971,2
7972,1
7973,1
7974,2
7975,2
7976,1
7977,2
7978,2
7979,2
7980,2
7981,2
7982,2
7983,2
7984,2
7985,2
7986,1
7987,2
7988,2
7989,1
7990,1
7991,1
7992,2
7993,1
7994,2
7995,2
7996,0
7997,2
7998,2
7999,2
8000,1
8001,2
8002,2
8003,1
8004,2
8005,2
8006,2
8007,1
8008,2
8009,1
8010,2
8011,2
8012,1
8013,1
8014,2
8015,2
8016,2
8017,0
8018,2
8019,2
8020,2
8021,2
8022,1
8023,2
8024,1
8025,2
8026,1
8027,2
8028,1
8029,2
8030,2
8031,2
8032,2
8033,2
8034,2
8035,2
8036,1
8037,2
8038,1
8039,2
8040,2
8041,2
8042,2
8043,2
8044,2
8045,2
8046,1
8047,2
8048,2
8049,2
8050,1
8051,2
8052,2
8053,2
8054,2
8055,2
8056,2
8057,2
8058,2
8059,2
8060,2
8061,2
8062,2
8063,2
8064,2
8065,2
8066,1
8067,2
8068,1
8069,2
8070,2
8071,2
8072,2
8073,2
8074,2
8075,2
8076,1
8077,1
8078,2
8079,2
8080,2
8081,2
8082,2
8083,2
8084,2
8085,2
8086,2
8087,2
8088,2
8089,2
8090,2
8091,2
8092,2
8093,2
8094,1
8095,2
8096,1
8097,2
8098,2
8099,2
8100,2
8101,2
8102,2
8103,1
8104,2
8105,1
8106,2
8107,0
8108,2
8109,2
8110,2
8111,1
8112,1
8113,2
8114,2
8115,1
8116,2
8117,2
8118,2
8119,1
8120,2
8121,2
8122,2
8123,2
8124,2
8125,1
8126,2
8127,2
8128,2
8129,2
8130,2
8131,1
8132,2
8133,2
8134,1
8135,0
8136,0
8137,1
8138,2
8139,2
8140,2
8141,1
8142,2
8143,2
8144,2
8145,2
8146,2
8147,2
8148,2
8149,2
8150,1
8151,1
8152,2
8153,2
8154,2
8155,2
8156,1
8157,1
8158,2
8159,1
8160,2
8161,2
8162,2
8163,2
8164,1
8165,2
8166,2
8167,2
8168,2
8169,2
8170,1
8171,1
8172,2
8173,2
8174,2
8175,0
8176,1
8177,2
8178,2
8179,2
8180,2
8181,2
8182,2
8183,2
8184,1
8185,1
8186,2
8187,1
8188,2
8189,2
8190,2
8191,2
8192,2
8193,2
8194,2
8195,2
8196,2
8197,2
8198,2
8199,2
8200,1
8201,2
8202,1
8203,2
8204,2
8205,2
8206,2
8207,2
8208,2
8209,2
8210,2
8211,2
8212,1
8213,2
8214,2
8215,1
8216,1
8217,2
8218,2
8219,0
8220,1
8221,1
8222,2
8223,2
8224,2
8225,1
8226,1
8227,1
8228,2
8229,2
8230,1
8231,2
8232,1
8233,2
8234,2
8235,2
8236,2
8237,2
8238,2
8239,2
8240,1
8241,2
8242,2
8243,2
8244,2
8245,2
8246,1
8247,2
8248,2
8249,1
8250,2
8251,1
8252,2
8253,2
8254,2
8255,2
8256,1
8257,2
8258,2
8259,2
8260,2
8261,2
8262,2
8263,2
8264,1
8265,2
8266,2
8267,2
8268,1
8269,1
8270,2
8271,2
8272,1
8273,2
8274,2
8275,2
8276,2
8277,2
8278,2
8279,2
8280,1
8281,1
8282,2
8283,2
8284,1
8285,2
8286,1
8287,1
8288,2
8289,2
8290,1
8291,2
8292,2
8293,2
8294,2
8295,2
8296,2
8297,1
8298,1
8299,2
8300,2
8301,2
8302,1
8303,2
8304,2
8305,2
8306,2
8307,2
8308,1
8309,2
8310,2
8311,2
8312,1
8313,2
8314,2
8315,2
8316,2
8317,2
8318,2
8319,2
8320,2
8321,2
8322,2
8323,2
8324,2
8325,2
8326,1
8327,1
8328,2
8329,2
8330,1
8331,1
8332,0
8333,1
8334,2
8335,2
8336,2
8337,1
8338,2
8339,2
8340,2
8341,2
8342,2
8343,2
8344,2
8345,1
8346,2
8347,2
8348,2
8349,2
8350,2
8351,1
8352,2
8353,2
8354,1
8355,2
8356,2
8357,1
8358,2
8359,2
8360,2
8361,1
8362,2
8363,2
8364,2
8365,2
8366,2
8367,2
8368,2
8369,2
8370,2
8371,1
8372,1
8373,2
8374,2
8375,2
8376,2
8377,1
8378,2
8379,1
8380,2
8381,1
8382,2
8383,2
8384,0
8385,2
8386,2
8387,2
8388,2
8389,2
8390,1
8391,2
8392,2
8393,2
8394,2
8395,1
8396,2
8397,2
8398,2
8399,1
8400,2
8401,2
8402,1
8403,2
8404,2
8405,2
8406,2
8407,1
8408,1
8409,2
8410,2
8411,2
8412,1
8413,2
8414,1
8415,1
8416,0
8417,2
8418,2
8419,1
8420,2
8421,1
8422,1
8423,2
8424,2
8425,2
8426,2
8427,1
8428,1
8429,2
8430,2
8431,2
8432,2
8433,2
8434,2
8435,2
8436,2
8437,1
8438,2
8439,2
8440,2
8441,2
8442,2
8443,2
8444,2
8445,2
8446,1
8447,1
8448,2
8449,2
8450,2
8451,2
8452,1
8453,1
8454,2
8455,2
8456,2
8457,1
8458,2
8459,2
8460,2
8461,1
8462,2
8463,2
8464,2
8465,2
8466,2
8467,2
8468,2
8469,2
8470,1
8471,2
8472,1
8473,1
8474,2
8475,2
8476,2
8477,1
8478,2
8479,2
8480,1
8481,2
8482,2
8483,1
8484,2
8485,2
8486,2
8487,2
8488,1
8489,2
8490,2
8491,2
8492,2
8493,2
8494,0
8495,2
8496,1
8497,2
8498,1
8499,1
8500,2
8501,1
8502,2
8503,2
8504,2
8505,2
8506,1
8507,2
8508,2
8509,2
8510,0
8511,2
8512,2
8513,1
8514,2
8515,2
8516,1
8517,2
8518,1
8519,2
8520,2
8521,1
8522,2
8523,1
8524,2
8525,1
8526,1
8527,2
8528,2
8529,2
8530,2
8531,2
8532,2
8533,2
8534,1
8535,2
8536,1
8537,2
8538,1
8539,2
8540,2
8541,2
8542,2
8543,2
8544,2
8545,1
8546,2
8547,2
8548,2
8549,1
8550,2
8551,1
8552,2
8553,1
8554,2
8555,2
8556,1
8557,2
8558,2
8559,2
8560,2
8561,1
8562,2
8563,2
8564,2
8565,2
8566,1
8567,2
8568,2
8569,2
8570,1
8571,2
8572,2
8573,2
8574,2
8575,2
8576,2
8577,2
8578,2
8579,2
8580,2
8581,1
8582,2
8583,2
8584,1
8585,2
8586,0
8587,2
8588,2
8589,2
8590,2
8591,2
8592,2
8593,1
8594,2
8595,2
8596,2
8597,2
8598,2
8599,0
8600,1
8601,2
8602,2
8603,2
8604,1
8605,2
8606,2
8607,1
8608,1
8609,1
8610,2
8611,2
8612,2
8613,2
8614,2
8615,2
8616,1
8617,2
8618,2
8619,2
8620,2
8621,2
8622,2
8623,1
8624,2
8625,1
8626,2
8627,2
8628,2
8629,2
8630,2
8631,2
8632,1
8633,2
8634,2
8635,1
8636,2
8637,2
8638,2
8639,2
8640,1
8641,1
8642,2
8643,2
8644,2
8645,1
8646,0
8647,2
8648,2
8649,2
8650,2
8651,2
8652,1
8653,1
8654,2
8655,2
8656,1
8657,2
8658,2
8659,1
8660,1
8661,2
8662,2
8663,2
8664,1
8665,2
8666,2
8667,2
8668,2
8669,1
8670,2
8671,2
8672,2
8673,1
8674,2
8675,2
8676,2
8677,2
8678,2
8679,2
8680,2
8681,1
8682,2
8683,2
8684,2
8685,2
8686,2
8687,1
8688,2
8689,2
8690,2
8691,2
8692,1
8693,2
8694,2
8695,2
8696,2
8697,1
8698,2
8699,2
8700,2
8701,1
8702,1
8703,2
8704,1
8705,2
8706,1
8707,2
8708,2
8709,2
8710,2
8711,2
8712,2
8713,2
8714,1
8715,1
8716,2
8717,2
8718,1
8719,2
8720,2
8721,2
8722,1
8723,2
8724,2
8725,2
8726,2
8727,2
8728,2
8729,1
8730,2
8731,2
8732,2
8733,2
8734,2
8735,2
8736,2
8737,1
8738,1
8739,2
8740,2
8741,2
8742,1
8743,1
8744,1
8745,2
8746,1
8747,2
8748,2
8749,2
8750,2
8751,2
8752,2
8753,2
8754,2
8755,2
8756,2
8757,2
8758,2
8759,2
8760,2
8761,2
8762,2
8763,2
8764,1
8765,1
8766,1
8767,2
8768,2
8769,2
8770,1
8771,2
8772,1
8773,0
8774,2
8775,2
8776,1
8777,2
8778,2
8779,2
8780,1
8781,2
8782,2
8783,2
8784,1
8785,2
8786,2
8787,2
8788,1
8789,2
8790,2
8791,2
8792,2
8793,1
8794,2
8795,2
8796,1
8797,2
8798,2
8799,2
8800,2
8801,1
8802,2
8803,2
8804,2
8805,2
8806,2
8807,2
8808,2
8809,1
8810,2
8811,2
8812,2
8813,2
8814,1
8815,1
8816,2
8817,2
8818,2
8819,2
8820,2
8821,2
8822,2
8823,2
8824,2
8825,2
8826,2
8827,2
8828,1
8829,1
8830,2
8831,1
8832,2
8833,2
8834,1
8835,1
8836,2
8837,2
8838,2
8839,2
8840,2
8841,2
8842,2
8843,2
8844,2
8845,0
8846,2
8847,2
8848,2
8849,2
8850,1
8851,2
8852,2
8853,2
8854,2
8855,2
8856,2
8857,2
8858,2
8859,2
8860,2
8861,2
8862,2
8863,2
8864,1
8865,1
8866,1
8867,2
8868,2
8869,1
8870,2
8871,0
8872,2
8873,2
8874,2
8875,2
8876,1
8877,1
8878,1
8879,1
8880,2
8881,2
8882,2
8883,2
8884,2
8885,2
8886,2
8887,2
8888,1
8889,2
8890,2
8891,2
8892,2
8893,2
8894,1
8895,2
8896,2
8897,2
8898,2
8899,1
8900,2
8901,2
8902,2
8903,2
8904,2
8905,1
8906,2
8907,2
8908,2
8909,1
8910,1
8911,1
8912,1
8913,2
8914,2
8915,0
8916,2
8917,2
8918,2
8919,1
8920,2
8921,2
8922,2
8923,2
8924,1
8925,2
8926,2
8927,1
8928,1
8929,1
8930,2
8931,2
8932,2
8933,2
8934,2
8935,2
8936,2
8937,2
8938,2
8939,2
8940,2
8941,1
8942,2
